time,usr_cpu,nice,kernel_cpu,idle,iowait,irq,softirq,steal,guest,guest_nice,ctx_switches,interrupts,soft_interrupts,syscalls,freq,load1,load5,load15,mem_total,mem_avail,mem_percent,mem_used,free,mem_active,inactive,buffers,cached,handles_num,pgpgin,pgpgout,fault,majflt,pgscank,pgsteal,pgfree,faultFlag
2022-04-06 11:51:35,7827338.89,4.98,971447.26,61969914.12,35476.56,0.0,9985.0,0.0,0.0,0.0,5274311161,13870315655,11625228627,0,2769.353846153846,67.0,65.93,52.52,201184202752,175100329984,13.0,24991707136,156529532928,8328310784,8328310784,540930048,19122032640,12160,533348,719245174,18876584039,6010,0,0,121461231702,1
2022-04-06 11:52:35,7830943.73,4.98,971678.85,61969914.12,35476.56,0.0,9992.34,0.0,0.0,0.0,5274392488,13874839222,11630099511,0,2735.769230769231,67.35,66.23,53.46,201184202752,171543261184,14.7,28550873088,152970072064,8328314880,8328314880,540930048,19122327552,12288,533348,719245694,18880525283,6010,0,0,121479895856,1
2022-04-06 11:53:35,7834552.19,4.98,971906.47,61969914.15,35476.56,0.0,10000.01,0.0,0.0,0.0,5274470209,13879374960,11634958547,0,2790.8,67.14,66.38,54.31,201184202752,172132605952,14.4,27961561088,153559674880,8328339456,8328339456,540930048,19122036736,12288,533348,719246390,18884386255,6010,0,0,121499375824,1
2022-04-06 11:54:35,7838157.35,4.98,972137.84,61969914.16,35476.56,0.0,10007.24,0.0,0.0,0.0,5274547804,13883909679,11639777485,0,2855.5230769230766,66.75,66.42,55.08,201184202752,172696088576,14.2,27398074368,154122854400,8328339456,8328339456,540930048,19122343936,12416,533348,719247274,18888271090,6010,0,0,121518997212,1
2022-04-06 11:55:35,7841752.88,4.98,972379.03,61969914.16,35476.56,0.0,10014.3,0.0,0.0,0.0,5274623954,13888455768,11644573467,0,2790.4769230769234,67.17,66.59,55.85,201184202752,171523571712,14.7,28570595328,152950095872,8328359936,8328359936,540934144,19122577408,12416,533348,719247782,18892084143,6010,0,0,121537619566,1
2022-04-06 11:56:35,7845357.13,4.98,972612.37,61969914.17,35476.56,0.0,10020.6,0.0,0.0,0.0,5274701435,13892978459,11649379896,0,2783.430769230769,67.25,66.7,56.56,201184202752,171549470720,14.7,28544692224,152976068608,8328355840,8328355840,540934144,19122507776,12288,533348,719248242,18896003633,6010,0,0,121557413671,1
2022-04-06 11:57:35,7848975.11,4.98,972831.61,61969914.18,35476.56,0.0,10027.15,0.0,0.0,0.0,5274777092,13897489995,11654217213,0,2761.338461538461,67.05,66.76,57.22,201184202752,172632952832,14.2,27461214208,154059714560,8328364032,8328364032,540934144,19122339840,12288,533348,719248722,18899840071,6010,0,0,121577100174,1
2022-04-06 11:58:35,7852581.47,4.98,973063.0,61969914.18,35476.56,0.0,10033.18,0.0,0.0,0.0,5274853640,13902008762,11659043081,0,2768.815384615385,66.85,66.78,57.82,201184202752,172821843968,14.1,27272323072,154248577024,8328380416,8328380416,540934144,19122368512,12416,533348,719249262,18903700135,6010,0,0,121596734277,1
2022-04-06 11:59:35,7856180.95,4.98,973300.99,61969914.18,35476.56,0.0,10039.48,0.0,0.0,0.0,5274930702,13906544498,11663844110,0,2769.0153846153844,66.83,66.82,58.4,201184202752,171485937664,14.8,28608229376,152912625664,8328396800,8328396800,540934144,19122413568,12416,533348,719249722,18907539500,6010,0,0,121615501965,1
2022-04-06 12:00:35,7859782.95,4.98,973536.13,61969914.18,35476.56,0.0,10046.11,0.0,0.0,0.0,5275007758,13911095722,11668699048,0,2831.123076923077,66.95,66.84,58.93,201184202752,172137979904,14.4,27956187136,153563664384,8328404992,8328404992,540934144,19123417088,12672,533348,719250614,18911424070,6010,0,0,121635310525,1
2022-04-06 12:01:35,7863399.58,4.98,973756.29,61969914.18,35476.56,0.0,10053.1,0.0,0.0,0.0,5275085697,13915585928,11673505247,0,2777.4,66.69,66.81,59.42,201184202752,172616863744,14.2,27477303296,154042232832,8328425472,8328425472,540934144,19123732480,12672,533348,719251434,18915342997,6010,0,0,121655210454,1
2022-04-06 12:02:35,7867005.25,4.98,973986.99,61969914.2,35476.56,0.0,10060.49,0.0,0.0,0.0,5275162944,13920149540,11678365816,0,2835.0307692307692,66.62,66.78,59.87,201184202752,171497975808,14.8,28596191232,152922783744,8328421376,8328421376,540934144,19124293632,12928,533348,719251986,18919212159,6010,0,0,121674077602,1
2022-04-06 12:03:35,7870608.14,4.98,974220.61,61969914.2,35476.56,0.0,10067.74,0.0,0.0,0.0,5275239063,13924657010,11683144944,0,2813.384615384615,67.16,66.91,60.35,201184202752,171481899008,14.8,28612268032,152906625024,8328437760,8328437760,540934144,19124375552,12928,533348,719252366,18923106947,6010,0,0,121693929137,1
2022-04-06 12:04:36,7874213.45,4.98,974451.74,61969914.2,35476.56,0.0,10075.21,0.0,0.0,0.0,5275316149,13929177240,11687933814,0,2771.0307692307692,67.82,67.17,60.85,201184202752,172386521088,14.3,27707645952,153811603456,8328441856,8328441856,540934144,19124019200,12672,533348,719252858,18926966219,6010,0,0,121713837089,1
2022-04-06 12:05:36,7877805.89,4.98,974696.04,61969914.21,35476.56,0.0,10082.24,0.0,0.0,0.0,5275400653,13933705418,11693089503,0,2773.661538461539,67.54,67.2,61.25,201184202752,174483763200,13.3,25607671808,155911626752,8328556544,8328556544,540934144,19123970048,12800,533348,719255478,18930821602,6010,0,0,121733589458,1
2022-04-06 12:06:36,7881411.32,4.98,974926.98,61969914.21,35476.56,0.0,10089.64,0.0,0.0,0.0,5275479766,13938239257,11697982122,0,2781.384615384615,67.62,67.27,61.65,201184202752,171479789568,14.8,28614377472,152905379840,8328458240,8328458240,540934144,19123511296,12672,533348,719256042,18934693271,6010,0,0,121752402545,1
2022-04-06 12:07:36,7885018.51,4.98,975156.85,61969914.22,35476.56,0.0,10096.99,0.0,0.0,0.0,5275555949,13942751126,11702765825,0,2842.2,67.44,67.29,62.01,201184202752,172424110080,14.3,27670056960,153849475072,8328482816,8328482816,540934144,19123736576,12544,533348,719256566,18938497162,6010,0,0,121772206335,1
2022-04-06 12:08:36,7888100.41,4.98,975907.8,61969914.24,35483.12,0.0,10101.33,0.0,0.0,0.0,5275656238,13947011610,11707622555,0,2801.2923076923075,68.44,67.56,62.43,201184202752,170286632960,15.4,29789638656,150608089088,9419575296,9419575296,540934144,20245540864,12544,533348,720068082,18942079142,6010,0,0,121781768451,1
